filename,year,month,day,buurt,change_flag,seq_index,seq_index_old,degree,direction
ATM_square_equirectangular/Koningin_Wilhelminaplein/lon_4839547581086537_lat_5235517558636384_radius_1_d0_l/20221207TMX7316010203-002835pano_0002_000044_4.83954765730123_52.3551791959953.jpg,2022,12,7,Koningin_Wilhelminaplein,1,lon_4839547581086537_lat_5235517558636384_radius_1_d0_l,lon_4839547581086537_lat_5235517558636384_radius_1,0,l
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_b/20170516TMX7316010203-000298pano_0000_004038_4.93046346515522_52.404299130821.jpg,2017,5,16,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_b,lon_4930457599132649_lat_5240430170490672_radius_1,0,b
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_b/20180802TMX7316010203-000895pano_0000_000352_4.93046533246573_52.4043089923557.jpg,2018,8,2,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_b,lon_4930457599132649_lat_5240430170490672_radius_1,0,b
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_b/20181218TMX7316010203-001022pano_0000_002411_4.93046222578821_52.4043052116854.jpg,2018,12,18,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_b,lon_4930457599132649_lat_5240430170490672_radius_1,0,b
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_b/20210217TMX7316010203-002007pano_0000_000754_4.9304548978672_52.4042961330254.jpg,2021,2,17,Jeugdland,1,lon_4930457599132649_lat_5240430170490672_radius_1_d0_b,lon_4930457599132649_lat_5240430170490672_radius_1,0,b
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_l/20170516TMX7316010203-000298pano_0000_004038_4.93046346515522_52.404299130821.jpg,2017,5,16,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_l,lon_4930457599132649_lat_5240430170490672_radius_1,0,l
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_l/20180802TMX7316010203-000895pano_0000_000352_4.93046533246573_52.4043089923557.jpg,2018,8,2,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_l,lon_4930457599132649_lat_5240430170490672_radius_1,0,l
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_l/20181218TMX7316010203-001022pano_0000_002411_4.93046222578821_52.4043052116854.jpg,2018,12,18,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_l,lon_4930457599132649_lat_5240430170490672_radius_1,0,l
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_l/20210217TMX7316010203-002007pano_0000_000754_4.9304548978672_52.4042961330254.jpg,2021,2,17,Jeugdland,1,lon_4930457599132649_lat_5240430170490672_radius_1_d0_l,lon_4930457599132649_lat_5240430170490672_radius_1,0,l
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_f/20170516TMX7316010203-000298pano_0000_004038_4.93046346515522_52.404299130821.jpg,2017,5,16,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_f,lon_4930457599132649_lat_5240430170490672_radius_1,0,f
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_f/20180802TMX7316010203-000895pano_0000_000352_4.93046533246573_52.4043089923557.jpg,2018,8,2,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_f,lon_4930457599132649_lat_5240430170490672_radius_1,0,f
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_f/20181218TMX7316010203-001022pano_0000_002411_4.93046222578821_52.4043052116854.jpg,2018,12,18,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_f,lon_4930457599132649_lat_5240430170490672_radius_1,0,f
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_f/20210217TMX7316010203-002007pano_0000_000754_4.9304548978672_52.4042961330254.jpg,2021,2,17,Jeugdland,1,lon_4930457599132649_lat_5240430170490672_radius_1_d0_f,lon_4930457599132649_lat_5240430170490672_radius_1,0,f
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_r/20170516TMX7316010203-000298pano_0000_004038_4.93046346515522_52.404299130821.jpg,2017,5,16,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_r,lon_4930457599132649_lat_5240430170490672_radius_1,0,r
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_r/20180802TMX7316010203-000895pano_0000_000352_4.93046533246573_52.4043089923557.jpg,2018,8,2,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_r,lon_4930457599132649_lat_5240430170490672_radius_1,0,r
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_r/20181218TMX7316010203-001022pano_0000_002411_4.93046222578821_52.4043052116854.jpg,2018,12,18,Jeugdland,0,lon_4930457599132649_lat_5240430170490672_radius_1_d0_r,lon_4930457599132649_lat_5240430170490672_radius_1,0,r
ATM_square_equirectangular/Jeugdland/lon_4930457599132649_lat_5240430170490672_radius_1_d0_r/20210217TMX7316010203-002007pano_0000_000754_4.9304548978672_52.4042961330254.jpg,2021,2,17,Jeugdland,1,lon_4930457599132649_lat_5240430170490672_radius_1_d0_r,lon_4930457599132649_lat_5240430170490672_radius_1,0,r
ATM_square_equirectangular/Buiksloterdijk_West/lon_4916643536684827_lat_5240087750948494_radius_1_d0_f/20191115TMX7316060226-000493pano_0000_001438_4.91664394411627_52.4008766577182.jpg,2019,11,15,Buiksloterdijk_West,0,lon_4916643536684827_lat_5240087750948494_radius_1_d0_f,lon_4916643536684827_lat_5240087750948494_radius_1,0,f
ATM_square_equirectangular/Buiksloterdijk_West/lon_4916643536684827_lat_5240087750948494_radius_1_d0_f/20200206TMX7316010203-001624pano_0008_000038_4.91663618980799_52.4008793967758.jpg,2020,2,6,Buiksloterdijk_West,0,lon_4916643536684827_lat_5240087750948494_radius_1_d0_f,lon_4916643536684827_lat_5240087750948494_radius_1,0,f
ATM_square_equirectangular/Buiksloterdijk_West/lon_4916643536684827_lat_5240087750948494_radius_1_d0_f/20200610TMX7316010203-001742pano_0000_002271_4.91663339906516_52.4008778991049.jpg,2020,6,10,Buiksloterdijk_West,0,lon_4916643536684827_lat_5240087750948494_radius_1_d0_f,lon_4916643536684827_lat_5240087750948494_radius_1,0,f
ATM_square_equirectangular/Buiksloterdijk_West/lon_4916643536684827_lat_5240087750948494_radius_1_d0_f/20210616TMX7316010203-002182pano_0000_005702_4.91665516252255_52.4008754231195.jpg,2021,6,16,Buiksloterdijk_West,1,lon_4916643536684827_lat_5240087750948494_radius_1_d0_f,lon_4916643536684827_lat_5240087750948494_radius_1,0,f
ATM_square_equirectangular/Oostenburg/lon_4929708592632972_lat_52373182183411856_radius_1_d0_l/20190114TMX7316010203-001051pano_0001_003835_4.92970988044266_52.3731857448691.jpg,2019,1,14,Oostenburg,0,lon_4929708592632972_lat_52373182183411856_radius_1_d0_l,lon_4929708592632972_lat_52373182183411856_radius_1,0,l
ATM_square_equirectangular/Oostenburg/lon_4929708592632972_lat_52373182183411856_radius_1_d0_l/20190521TMX7316010203-001196pano_0000_000248_4.92971154015976_52.3731797918646.jpg,2019,5,21,Oostenburg,0,lon_4929708592632972_lat_52373182183411856_radius_1_d0_l,lon_4929708592632972_lat_52373182183411856_radius_1,0,l
ATM_square_equirectangular/Oostenburg/lon_4929708592632972_lat_52373182183411856_radius_1_d0_l/20211231TMX7316010203-002372pano_0005_000459_4.92969541058967_52.3731859173628.jpg,2021,12,31,Oostenburg,1,lon_4929708592632972_lat_52373182183411856_radius_1_d0_l,lon_4929708592632972_lat_52373182183411856_radius_1,0,l
ATM_square_equirectangular/Oostenburg/lon_4929708592632972_lat_52373182183411856_radius_1_d0_b/20190114TMX7316010203-001051pano_0001_003835_4.92970988044266_52.3731857448691.jpg,2019,1,14,Oostenburg,0,lon_4929708592632972_lat_52373182183411856_radius_1_d0_b,lon_4929708592632972_lat_52373182183411856_radius_1,0,b
ATM_square_equirectangular/Oostenburg/lon_4929708592632972_lat_52373182183411856_radius_1_d0_b/20190521TMX7316010203-001196pano_0000_000248_4.92971154015976_52.3731797918646.jpg,2019,5,21,Oostenburg,0,lon_4929708592632972_lat_52373182183411856_radius_1_d0_b,lon_4929708592632972_lat_52373182183411856_radius_1,0,b
ATM_square_equirectangular/Oostenburg/lon_4929708592632972_lat_52373182183411856_radius_1_d0_b/20211231TMX7316010203-002372pano_0005_000459_4.92969541058967_52.3731859173628.jpg,2021,12,31,Oostenburg,1,lon_4929708592632972_lat_52373182183411856_radius_1_d0_b,lon_4929708592632972_lat_52373182183411856_radius_1,0,b
ATM_square_equirectangular/De_Eenhoorn/lon_49209399615726035_lat_523508555418629_radius_1_d0_r/20160526TMX7315120208-000059pano_0004_000294_4.92093648396818_52.3508554490587.jpg,2016,5,26,De_Eenhoorn,0,lon_49209399615726035_lat_523508555418629_radius_1_d0_r,lon_49209399615726035_lat_523508555418629_radius_1,0,r
ATM_square_equirectangular/De_Eenhoorn/lon_49209399615726035_lat_523508555418629_radius_1_d0_r/20180524TMX7316010203-000750pano_0000_000524_4.92093690125254_52.3508516019034.jpg,2018,5,24,De_Eenhoorn,0,lon_49209399615726035_lat_523508555418629_radius_1_d0_r,lon_49209399615726035_lat_523508555418629_radius_1,0,r
ATM_square_equirectangular/De_Eenhoorn/lon_49209399615726035_lat_523508555418629_radius_1_d0_r/20200204TMX7316010203-001620pano_0001_000046_4.92094649949709_52.3508595746266.jpg,2020,2,4,De_Eenhoorn,1,lon_49209399615726035_lat_523508555418629_radius_1_d0_r,lon_49209399615726035_lat_523508555418629_radius_1,0,r
ATM_square_equirectangular/De_Eenhoorn/lon_4921577020000513_lat_52351262935388895_radius_1_d0_r/20170406TMX7316010203-000249pano_0000_000779_4.92157506384298_52.3512614283516.jpg,2017,4,6,De_Eenhoorn,0,lon_4921577020000513_lat_52351262935388895_radius_1_d0_r,lon_4921577020000513_lat_52351262935388895_radius_1,0,r
ATM_square_equirectangular/De_Eenhoorn/lon_4921577020000513_lat_52351262935388895_radius_1_d0_r/20180524TMX7316010203-000750pano_0000_000363_4.92158620574889_52.3512666217703.jpg,2018,5,24,De_Eenhoorn,0,lon_4921577020000513_lat_52351262935388895_radius_1_d0_r,lon_4921577020000513_lat_52351262935388895_radius_1,0,r
ATM_square_equirectangular/De_Eenhoorn/lon_4921577020000513_lat_52351262935388895_radius_1_d0_r/20210507TMX7316010203-002132pano_0000_005180_4.92156979040967_52.3512607560448.jpg,2021,5,7,De_Eenhoorn,1,lon_4921577020000513_lat_52351262935388895_radius_1_d0_r,lon_4921577020000513_lat_52351262935388895_radius_1,0,r
ATM_square_equirectangular/De_Eenhoorn/lon_4921577020000513_lat_52351262935388895_radius_1_d0_r/20220613TMX7316010203-002591pano_0000_003516_4.92157469505046_52.3512547547412.jpg,2022,6,13,De_Eenhoorn,0,lon_4921577020000513_lat_52351262935388895_radius_1_d0_r,lon_4921577020000513_lat_52351262935388895_radius_1,0,r
ATM_square_equirectangular/Buikslotermeerpleinbuurt/lon_4944274883091852_lat_5239908894819543_radius_1_d0_b/20160808TMX7316060226-000015pano_0000_008297_4.94426987197199_52.3990895028103.jpg,2016,8,8,Buikslotermeerpleinbuurt,0,lon_4944274883091852_lat_5239908894819543_radius_1_d0_b,lon_4944274883091852_lat_5239908894819543_radius_1,0,b
ATM_square_equirectangular/Buikslotermeerpleinbuurt/lon_4944274883091852_lat_5239908894819543_radius_1_d0_b/20181219TMX7316010203-001025pano_0005_000012_4.94428306528101_52.3990863664814.jpg,2018,12,19,Buikslotermeerpleinbuurt,0,lon_4944274883091852_lat_5239908894819543_radius_1_d0_b,lon_4944274883091852_lat_5239908894819543_radius_1,0,b
ATM_square_equirectangular/Buikslotermeerpleinbuurt/lon_4944274883091852_lat_5239908894819543_radius_1_d0_b/20200528TMX7316010203-001727pano_0001_000149_4.94428616572905_52.3990860247156.jpg,2020,5,28,Buikslotermeerpleinbuurt,1,lon_4944274883091852_lat_5239908894819543_radius_1_d0_b,lon_4944274883091852_lat_5239908894819543_radius_1,0,b
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_l/20190102TMX7316010203-001031pano_0011_000686_4.83951477681293_52.3482515289887.jpg,2019,1,2,Delflandpleinbuurt_West,0,lon_4839518262692753_lat_52348249996911704_radius_1_d0_l,lon_4839518262692753_lat_52348249996911704_radius_1,0,l
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_l/20200827TMX7316010203-001894pano_0000_000108_4.83951411357464_52.3482499984987.jpg,2020,8,27,Delflandpleinbuurt_West,1,lon_4839518262692753_lat_52348249996911704_radius_1_d0_l,lon_4839518262692753_lat_52348249996911704_radius_1,0,l
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_l/20210219TMX7316010203-002020pano_0000_002250_4.83952589769069_52.3482484632477.jpg,2021,2,19,Delflandpleinbuurt_West,1,lon_4839518262692753_lat_52348249996911704_radius_1_d0_l,lon_4839518262692753_lat_52348249996911704_radius_1,0,l
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_l/20220629TMX7316010203-002649pano_0001_000560_4.83951486149045_52.3482520504223.jpg,2022,6,29,Delflandpleinbuurt_West,0,lon_4839518262692753_lat_52348249996911704_radius_1_d0_l,lon_4839518262692753_lat_52348249996911704_radius_1,0,l
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_b/20190102TMX7316010203-001031pano_0011_000686_4.83951477681293_52.3482515289887.jpg,2019,1,2,Delflandpleinbuurt_West,0,lon_4839518262692753_lat_52348249996911704_radius_1_d0_b,lon_4839518262692753_lat_52348249996911704_radius_1,0,b
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_b/20200827TMX7316010203-001894pano_0000_000108_4.83951411357464_52.3482499984987.jpg,2020,8,27,Delflandpleinbuurt_West,1,lon_4839518262692753_lat_52348249996911704_radius_1_d0_b,lon_4839518262692753_lat_52348249996911704_radius_1,0,b
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_b/20210219TMX7316010203-002020pano_0000_002250_4.83952589769069_52.3482484632477.jpg,2021,2,19,Delflandpleinbuurt_West,1,lon_4839518262692753_lat_52348249996911704_radius_1_d0_b,lon_4839518262692753_lat_52348249996911704_radius_1,0,b
ATM_square_equirectangular/Delflandpleinbuurt_West/lon_4839518262692753_lat_52348249996911704_radius_1_d0_b/20220629TMX7316010203-002649pano_0001_000560_4.83951486149045_52.3482520504223.jpg,2022,6,29,Delflandpleinbuurt_West,0,lon_4839518262692753_lat_52348249996911704_radius_1_d0_b,lon_4839518262692753_lat_52348249996911704_radius_1,0,b
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_l/20190118TMX7316010203-001068pano_0002_000152_4.87656498269738_52.3895140252154.jpg,2019,1,18,Spaarndammerbuurt_Zuidwest,0,lon_4876569716368676_lat_5238951860553885_radius_1_d0_l,lon_4876569716368676_lat_5238951860553885_radius_1,0,l
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_l/20200207TMX7316010203-001629pano_0000_000110_4.87657127355414_52.3895214337291.jpg,2020,2,7,Spaarndammerbuurt_Zuidwest,1,lon_4876569716368676_lat_5238951860553885_radius_1_d0_l,lon_4876569716368676_lat_5238951860553885_radius_1,0,l
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_l/20210319TMX7316010203-002052pano_0000_001443_4.87657124650944_52.3895126897754.jpg,2021,3,19,Spaarndammerbuurt_Zuidwest,1,lon_4876569716368676_lat_5238951860553885_radius_1_d0_l,lon_4876569716368676_lat_5238951860553885_radius_1,0,l
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_l/20220622TMX7316010203-002620pano_0014_001302_4.87658207758232_52.3895230327176.jpg,2022,6,22,Spaarndammerbuurt_Zuidwest,1,lon_4876569716368676_lat_5238951860553885_radius_1_d0_l,lon_4876569716368676_lat_5238951860553885_radius_1,0,l
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_b/20190118TMX7316010203-001068pano_0002_000152_4.87656498269738_52.3895140252154.jpg,2019,1,18,Spaarndammerbuurt_Zuidwest,0,lon_4876569716368676_lat_5238951860553885_radius_1_d0_b,lon_4876569716368676_lat_5238951860553885_radius_1,0,b
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_b/20200207TMX7316010203-001629pano_0000_000110_4.87657127355414_52.3895214337291.jpg,2020,2,7,Spaarndammerbuurt_Zuidwest,1,lon_4876569716368676_lat_5238951860553885_radius_1_d0_b,lon_4876569716368676_lat_5238951860553885_radius_1,0,b
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_b/20210319TMX7316010203-002052pano_0000_001443_4.87657124650944_52.3895126897754.jpg,2021,3,19,Spaarndammerbuurt_Zuidwest,1,lon_4876569716368676_lat_5238951860553885_radius_1_d0_b,lon_4876569716368676_lat_5238951860553885_radius_1,0,b
ATM_square_equirectangular/Spaarndammerbuurt_Zuidwest/lon_4876569716368676_lat_5238951860553885_radius_1_d0_b/20220622TMX7316010203-002620pano_0014_001302_4.87658207758232_52.3895230327176.jpg,2022,6,22,Spaarndammerbuurt_Zuidwest,1,lon_4876569716368676_lat_5238951860553885_radius_1_d0_b,lon_4876569716368676_lat_5238951860553885_radius_1,0,b
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_f/20180515TMX7316010203-000723pano_0001_000665_4.92308413858522_52.3504763508004.jpg,2018,5,15,De_Eenhoorn,0,lon_49230914434389685_lat_5235046921348295_radius_1_d0_f,lon_49230914434389685_lat_5235046921348295_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_f/20180524TMX7316010203-000750pano_0000_000637_4.92308812033589_52.3504687111291.jpg,2018,5,24,De_Eenhoorn,0,lon_49230914434389685_lat_5235046921348295_radius_1_d0_f,lon_49230914434389685_lat_5235046921348295_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_f/20200904TMX7316010203-001906pano_0004_000825_4.92309688690208_52.3504619356316.jpg,2020,9,4,De_Eenhoorn,1,lon_49230914434389685_lat_5235046921348295_radius_1_d0_f,lon_49230914434389685_lat_5235046921348295_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_f/20210507TMX7316010203-002132pano_0000_005307_4.92309056118395_52.3504703156209.jpg,2021,5,7,De_Eenhoorn,1,lon_49230914434389685_lat_5235046921348295_radius_1_d0_f,lon_49230914434389685_lat_5235046921348295_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_f/20220117TMX7316010203-002422pano_0002_000014_4.9230975101877_52.3504687542327.jpg,2022,1,17,De_Eenhoorn,0,lon_49230914434389685_lat_5235046921348295_radius_1_d0_f,lon_49230914434389685_lat_5235046921348295_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_l/20180515TMX7316010203-000723pano_0001_000665_4.92308413858522_52.3504763508004.jpg,2018,5,15,De_Eenhoorn,0,lon_49230914434389685_lat_5235046921348295_radius_1_d0_l,lon_49230914434389685_lat_5235046921348295_radius_1,0,l
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_l/20180524TMX7316010203-000750pano_0000_000637_4.92308812033589_52.3504687111291.jpg,2018,5,24,De_Eenhoorn,0,lon_49230914434389685_lat_5235046921348295_radius_1_d0_l,lon_49230914434389685_lat_5235046921348295_radius_1,0,l
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_l/20200904TMX7316010203-001906pano_0004_000825_4.92309688690208_52.3504619356316.jpg,2020,9,4,De_Eenhoorn,1,lon_49230914434389685_lat_5235046921348295_radius_1_d0_l,lon_49230914434389685_lat_5235046921348295_radius_1,0,l
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_l/20210507TMX7316010203-002132pano_0000_005307_4.92309056118395_52.3504703156209.jpg,2021,5,7,De_Eenhoorn,1,lon_49230914434389685_lat_5235046921348295_radius_1_d0_l,lon_49230914434389685_lat_5235046921348295_radius_1,0,l
ATM_square_equirectangular/De_Eenhoorn/lon_49230914434389685_lat_5235046921348295_radius_1_d0_l/20220117TMX7316010203-002422pano_0002_000014_4.9230975101877_52.3504687542327.jpg,2022,1,17,De_Eenhoorn,0,lon_49230914434389685_lat_5235046921348295_radius_1_d0_l,lon_49230914434389685_lat_5235046921348295_radius_1,0,l
ATM_square_equirectangular/De_Eenhoorn/lon_4922796464485297_lat_5235027960246203_radius_1_d0_f/20160526TMX7315120208-000059pano_0004_000685_4.9227955518573_52.3502841028407.jpg,2016,5,26,De_Eenhoorn,0,lon_4922796464485297_lat_5235027960246203_radius_1_d0_f,lon_4922796464485297_lat_5235027960246203_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_4922796464485297_lat_5235027960246203_radius_1_d0_f/20200507TMX7316010203-001692pano_0000_000473_4.92279838241769_52.3502771326754.jpg,2020,5,7,De_Eenhoorn,1,lon_4922796464485297_lat_5235027960246203_radius_1_d0_f,lon_4922796464485297_lat_5235027960246203_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_4922796464485297_lat_5235027960246203_radius_1_d0_f/20220117TMX7316010203-002422pano_0002_000020_4.9227954591809_52.35027757187.jpg,2022,1,17,De_Eenhoorn,1,lon_4922796464485297_lat_5235027960246203_radius_1_d0_f,lon_4922796464485297_lat_5235027960246203_radius_1,0,f
ATM_square_equirectangular/De_Eenhoorn/lon_4922796464485297_lat_5235027960246203_radius_1_d0_l/20160526TMX7315120208-000059pano_0004_000685_4.9227955518573_52.3502841028407.jpg,2016,5,26,De_Eenhoorn,0,lon_4922796464485297_lat_5235027960246203_radius_1_d0_l,lon_4922796464485297_lat_5235027960246203_radius_1,0,l
ATM_square_equirectangular/De_Eenhoorn/lon_4922796464485297_lat_5235027960246203_radius_1_d0_l/20200507TMX7316010203-001692pano_0000_000473_4.92279838241769_52.3502771326754.jpg,2020,5,7,De_Eenhoorn,1,lon_4922796464485297_lat_5235027960246203_radius_1_d0_l,lon_4922796464485297_lat_5235027960246203_radius_1,0,l
ATM_square_equirectangular/De_Eenhoorn/lon_4922796464485297_lat_5235027960246203_radius_1_d0_l/20220117TMX7316010203-002422pano_0002_000020_4.9227954591809_52.35027757187.jpg,2022,1,17,De_Eenhoorn,1,lon_4922796464485297_lat_5235027960246203_radius_1_d0_l,lon_4922796464485297_lat_5235027960246203_radius_1,0,l
ATM_square_equirectangular/Buurt_8/lon_48059374463074_lat_52378202912458704_radius_1_d0_b/20181214TMX7316010203-001016pano_0000_000559_4.80594615175197_52.3782082158126.jpg,2018,12,14,Buurt_8,0,lon_48059374463074_lat_52378202912458704_radius_1_d0_b,lon_48059374463074_lat_52378202912458704_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48059374463074_lat_52378202912458704_radius_1_d0_b/20200820TMX7316010203-001883pano_0001_005631_4.80594470244963_52.3782047335307.jpg,2020,8,20,Buurt_8,1,lon_48059374463074_lat_52378202912458704_radius_1_d0_b,lon_48059374463074_lat_52378202912458704_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48059374463074_lat_52378202912458704_radius_1_d0_b/20220106TMX7316010203-002395pano_0012_000204_4.805933643757_52.3782019142194.jpg,2022,1,6,Buurt_8,1,lon_48059374463074_lat_52378202912458704_radius_1_d0_b,lon_48059374463074_lat_52378202912458704_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48034669469925015_lat_523781605314343_radius_1_d0_b/20160824TMX7316010203-000083pano_0017_000598_4.80345836147397_52.3781627250854.jpg,2016,8,24,Buurt_8,0,lon_48034669469925015_lat_523781605314343_radius_1_d0_b,lon_48034669469925015_lat_523781605314343_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48034669469925015_lat_523781605314343_radius_1_d0_b/20181214TMX7316010203-001016pano_0000_000432_4.80347348191697_52.3781683735295.jpg,2018,12,14,Buurt_8,0,lon_48034669469925015_lat_523781605314343_radius_1_d0_b,lon_48034669469925015_lat_523781605314343_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48034669469925015_lat_523781605314343_radius_1_d0_b/20181214TMX7316010203-001016pano_0000_000592_4.80347156235441_52.3781642534858.jpg,2018,12,14,Buurt_8,0,lon_48034669469925015_lat_523781605314343_radius_1_d0_b,lon_48034669469925015_lat_523781605314343_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48034669469925015_lat_523781605314343_radius_1_d0_b/20200820TMX7316010203-001883pano_0001_005665_4.80346580984851_52.3781633310393.jpg,2020,8,20,Buurt_8,0,lon_48034669469925015_lat_523781605314343_radius_1_d0_b,lon_48034669469925015_lat_523781605314343_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48034669469925015_lat_523781605314343_radius_1_d0_b/20210331TMX7316010203-002075pano_0000_002591_4.80346756176698_52.3781555443422.jpg,2021,3,31,Buurt_8,1,lon_48034669469925015_lat_523781605314343_radius_1_d0_b,lon_48034669469925015_lat_523781605314343_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_48034669469925015_lat_523781605314343_radius_1_d0_b/20220106TMX7316010203-002395pano_0012_000311_4.80346764745094_52.378157950446.jpg,2022,1,6,Buurt_8,1,lon_48034669469925015_lat_523781605314343_radius_1_d0_b,lon_48034669469925015_lat_523781605314343_radius_1,0,b
ATM_square_equirectangular/Buurt_8/lon_4804312401110896_lat_52377809825146194_radius_1_d0_l/20180108TMX7316010203-000535pano_0000_007840_4.80430443372541_52.3778106826148.jpg,2018,1,8,Buurt_8,0,lon_4804312401110896_lat_52377809825146194_radius_1_d0_l,lon_4804312401110896_lat_52377809825146194_radius_1,0,l
ATM_square_equirectangular/Buurt_8/lon_4804312401110896_lat_52377809825146194_radius_1_d0_l/20181214TMX7316010203-001016pano_0000_000397_4.80431453648973_52.3778054669015.jpg,2018,12,14,Buurt_8,1,lon_4804312401110896_lat_52377809825146194_radius_1_d0_l,lon_4804312401110896_lat_52377809825146194_radius_1,0,l
ATM_square_equirectangular/Buurt_8/lon_4804312401110896_lat_52377809825146194_radius_1_d0_l/20220106TMX7316010203-002395pano_0012_000273_4.80431823311755_52.3778133259223.jpg,2022,1,6,Buurt_8,0,lon_4804312401110896_lat_52377809825146194_radius_1_d0_l,lon_4804312401110896_lat_52377809825146194_radius_1,0,l
